Principal component 1,Principal component 2,Principal component 3,Principal component 4,Principal component 5,Principal component 6,Principal component 7,Principal component 8,Principal component 9,Principal component 10,Target
-3.3968926036115668,1.6589393148220557,-1.2913389888453881,0.21093634260443295,-1.6250003312810593,1.085610877798582,0.012454208260906282,0.029670128253346924,0.06488855992203318,0.5632461027891938,"Contour_px144_center[1759, 5329].png"
1.2318167828075322,0.03589293812983159,0.13112473649354292,-0.8766913446520876,-0.6178419370965774,-0.5753279810664899,0.373730000263482,-0.5672554914063268,-0.5107699503501983,0.20373680122390653,"Contour_px145_center[11414, 5271].png"
0.367839025071634,0.18474378817196965,-2.4544770959138233,-0.3115176017175897,1.328979256881497,-0.6525611457264623,-1.1773447183399877,-0.7296059055473257,0.7164040700503947,0.2000869482059054,"Contour_px146_center[9746, 5226].png"
1.7757203782521733,-1.1065511038291092,-1.2877368565501528,-0.6046945862091689,0.6108713916388573,0.27556570428633526,1.1999209167852176,0.38204212019193723,-0.11031293473719965,0.4500724565452573,"Contour_px147_center[7315, 5233].png"
0.5966352930409718,-0.5134430563620249,0.16839417319734612,-1.90748894107705,0.7083035360822476,-0.5795506961081801,-0.6252938115352958,-0.03775796320790056,-0.17910005407154636,-0.09148976277926801,"Contour_px148_center[2697, 5237].png"
0.5716782442516548,0.39628131973442304,1.282775486759902,-0.5671003722911943,0.12789168004573773,1.22995770027887,0.3686356471642011,-0.08657668651428986,-0.8866256020564304,0.20698517714705808,"Contour_px149_center[12191, 5253].png"
-0.7939140358883974,-2.0876631584242817,-0.24528971679323347,0.20089783597254138,0.08368452263312055,-0.33520242054843996,0.3084674484297451,-0.3247279043692736,0.06362396064710128,-0.30592672267273796,"Contour_px14_center[959, 6610].png"
-2.759564791638064,0.08561237558142813,0.7355308761694128,0.8280756123426034,-0.3941805612911163,0.25243109083649684,-0.605401741108727,0.4848787879386548,0.43018000726506817,0.1757775856380131,"Contour_px150_center[3027, 5233].png"
-0.5205336311423445,-1.4842200148410045,-0.4722602282195052,0.007928315985540162,0.6564271945555649,-0.48813589353674275,0.479107536313152,-0.13024039395041118,0.2787710556538771,-0.05439696964767992,"Contour_px151_center[6245, 5187].png"
-0.5411820383435901,1.0000161449237117,0.9811999719097539,-1.7081534934704032,0.3518841694827693,-0.018602258628103014,0.37022699299668765,0.6115345833344974,-0.5740721296197654,0.018832272581510545,"Contour_px152_center[2359, 5259].png"
-1.633968044816681,2.5053050532789425,0.22417421537232962,-0.06972652983499333,-0.2663085619573324,0.6170785591656479,0.21484480972702774,1.0090309783272586,0.1086874040159843,-0.06573713206108955,"Contour_px153_center[12552, 5240].png"
1.0111666991204447,-2.1654372424884265,-1.6798618426168377,-0.7762752495471336,-0.6737204414159719,-0.34865483416096293,-0.08832226260782973,0.29101430155466074,0.5058659918527899,0.7111073241286137,"Contour_px154_center[7350, 5125].png"
-2.885452780521254,-0.13602066062716536,-0.3456004334470088,0.286528339666012,0.310981485393425,1.4477496918132902,0.22593856781163155,0.5517913097790744,-0.36867056810909266,-0.11744948820098643,"Contour_px155_center[8519, 5115].png"
4.033823216408477,1.9383101518317367,1.5976274182286578,-0.6777137501248893,-1.3793314668947252,1.0645759259398762,-1.3713285507780224,0.10000568521502474,0.6406895050979531,-0.2056591545287684,"Contour_px156_center[11053, 5166].png"
-0.6510095381610626,3.4295088545953916,1.3550262565807816,-0.9280883504577511,0.8752062432590629,-0.7543927127154468,0.9892828073209601,0.7704480026795983,0.4354673443423466,-0.27478045490804887,"Contour_px157_center[14264, 5237].png"
0.7320889150757274,3.3695111833577935,0.5313943870155347,-1.7595282370786658,0.9850705160900394,-0.09043266837368917,0.11653558416188765,1.5153057413700195,-0.310083338874803,-0.17651276187032808,"Contour_px158_center[13621, 5194].png"
-0.6511125851856169,-0.8614449112767897,0.4723889184074854,-1.3372431855245401,-0.4215106782331856,-0.842990702048503,0.15992320817825345,-0.5208178715056436,0.3654540966005748,-0.42398980899630623,"Contour_px159_center[9398, 5104].png"
1.7345907242405492,-1.5783145040545514,0.4917368611305793,-0.36066710950455283,1.0445637610920757,-0.20077089386800562,0.4712425208882427,0.15914201038962314,-0.06319647134781366,0.2766462314016125,"Contour_px15_center[1302, 6603].png"
1.5731171539390632,3.741508768772958,0.48250691786014827,-0.013203281202333926,0.3764098186689593,-0.253114099526716,0.4905490080995996,0.4507343631842854,-0.7143846511894827,0.05498701376928498,"Contour_px160_center[4198, 5187].png"
-2.6935414666518263,0.12821464744243233,0.11256648226945473,0.4343819106592945,1.7270553422778396,0.27826055877336037,0.42848469348870794,0.03475270885691366,0.04094685134388118,-0.09529569884398612,"Contour_px161_center[8978, 5034].png"
2.02591806525266,-0.41995509646726886,-0.10140871497052949,0.25360429377739196,1.7733855341125053,0.11533507933726277,-1.18189286929183,0.4583137523736513,-0.7720811537392402,-0.8501689574222429,"Contour_px162_center[3474, 5001].png"
-1.4293702298353532,-0.1689518345260432,-0.2814290195088922,-0.4605335703096539,0.6196546683067546,-0.1736366430016381,0.016235383394001497,-0.5934946298267734,-0.3103277082509491,0.22230187522633868,"Contour_px163_center[1008, 5043].png"
-2.1110296077934154,-0.05544664881814779,0.4288576672745034,0.27036960782251174,-0.4453863046539854,0.31781518143912757,0.16955977629872052,0.1344418765091279,0.06597784491226533,-0.20985855680138665,"Contour_px164_center[4554, 5039].png"
-1.1284122057563784,0.8003590904331047,-0.12538636795321695,-1.108648334467534,0.5390237121412993,0.45373615438939124,0.05778216423653615,0.5530346418514512,-0.29721346988787667,0.4194363434157761,"Contour_px165_center[13274, 5034].png"
-0.8454313138312339,0.4889112532338049,-0.760083484434758,2.058493871714487,-0.745712721578322,0.2279302408004825,0.7479107604488414,-0.4074545132270235,-1.230330613457218,-0.3681824231591795,"Contour_px166_center[11551, 4991].png"
-0.6878086137213816,0.9320356932758335,0.8018055747204346,-0.35503686053157213,-0.4688662248881555,0.47417459705113324,0.3175353044580494,0.1959069554170589,-0.7968217570396788,-0.044237039061972315,"Contour_px167_center[5753, 5060].png"
-1.2645609220923217,0.4442535329378333,0.18311156316927663,0.9772899558808804,-0.054860170650105296,0.014542549824732222,0.3872285105427536,-0.7278862312486037,-0.35264596250894437,0.11246836139419397,"Contour_px168_center[10486, 5032].png"
-0.4222754932830248,0.8835323257573279,0.6177996787862087,-0.2291485170038044,0.8895732219147702,-0.4879153697977466,-0.009397800085315561,0.02313842501627077,-0.0670736517827821,-0.07845527311147688,"Contour_px169_center[14596, 4988].png"
-1.8869806544709162,-1.5444828808958109,-1.5726089114529498,-0.6112378191322067,0.4536682568246982,0.596914564570851,0.48859590768287087,-0.8340066519063445,-0.5338117510815974,0.48241169479787627,"Contour_px16_center[6114, 6560].png"
0.655887147323277,2.398274750027765,2.7346115889857874,-0.020158495011316432,1.2686663563052711,-1.1155399381168525,0.2721125741365772,0.42551164086274584,0.5505309455853649,-0.16753994533625705,"Contour_px170_center[5334, 5021].png"
0.7012058022880464,-0.8749304485040851,0.6874793547871603,0.2721149955015471,-0.30493947883831446,-0.7833143291609265,-0.7585205659063612,-0.3457002021861765,0.209241970554026,0.2271707550042291,"Contour_px171_center[10089, 4963].png"
-2.5349442597379586,-0.4792867341680645,0.2733811425796676,0.8985703974685048,1.6201731119534923,0.02374745545552004,-0.08197722978209174,0.09634878806738581,0.4470545168270226,0.1975433519730839,"Contour_px172_center[4887, 4980].png"
-1.3707473661426124,-1.374832685548576,-1.0491137388166687,-0.8154972037612872,0.035284966271881074,0.37486182371271787,-0.19279617610142674,-0.14666444447027754,-0.12944471795802018,-0.2740089129639028,"Contour_px173_center[9771, 4926].png"
1.0835894741976189,0.11612519387321148,1.1907614222792113,-0.5404717086383615,1.1527230789321967,-0.30948112229141667,0.4355474099873376,0.06565844461562872,-0.4290207746513419,0.44339657730888543,"Contour_px174_center[12887, 4995].png"
-4.198806348380078,0.9108919319645119,0.5689433721184197,-0.7066209699719149,-0.01623396785422829,2.10604768472975,0.7430605235705096,0.07901180217910342,0.9651845658975285,-0.00693555740549398,"Contour_px175_center[1403, 4944].png"
0.9079702525802288,-2.5344286129874214,-1.4776436290217219,-0.8690864421000871,-0.08977443021832379,-0.3872868389928333,-0.23178618295467915,0.4544618504352155,0.6230208672569849,0.4710192629339728,"Contour_px177_center[10780, 4806].png"
-2.0434190524915388,0.2652240257154142,-0.02791594816842502,0.12575159272000805,-0.5874451578121701,0.9047474215229918,0.9931798781001333,0.2930992115574113,-0.8143076389769337,-0.2279746126421047,"Contour_px178_center[412, 4864].png"
