Principal component 1,Principal component 2,Principal component 3,Principal component 4,Principal component 5,Principal component 6,Principal component 7,Principal component 8,Principal component 9,Principal component 10,Target
-0.5751694361211948,-0.12412292176882993,0.8022519188699653,-0.6304912496557866,0.04700516448860185,-0.8259878347322324,-0.14644980614909978,0.1965953381451122,-0.11704842258940935,-0.06898176820363486,"Contour_px184_center[11282, 4791].png"
2.0888489142390063,0.995043160897083,-0.4884731236972003,-1.0350412921368406,-0.76783858077998,2.128352005712415,-0.5527873115251797,-0.1071418807299108,0.3016225230751024,-0.03487852117363631,"Contour_px185_center[8013, 4716].png"
-0.2906800017210056,0.6519881677052016,-0.5293028197548946,0.25102904415377036,-0.6719085473266821,0.08841571311472911,-0.8055966760740129,-0.04668309006506593,-0.08294267170027857,0.1354432294631371,"Contour_px186_center[5497, 4713].png"
1.7734507121539889,0.22858571908095235,-0.9378265544785108,-0.5481407096319154,-0.9919225408698533,0.40102961093988887,0.31619958844025203,-0.33673195873725836,-0.01025512538254992,-0.07087234277471356,"Contour_px189_center[893, 4697].png"
2.3360877363892105,0.38661839628676237,0.029355707907935045,0.31011396854986495,1.0687254569721591,0.71898469585579,-0.738348147211915,-0.1156102034276515,0.2398010192750962,-0.049499874052097416,"Contour_px18_center[5450, 6603].png"
-0.6030566983883713,-0.45696510160854426,-0.5328749909049314,-0.9482861636101539,-0.5326524009346721,-0.7550754843763329,-0.4183335837397145,-0.09771275485420301,-0.06676363585351952,-0.047315663578664714,"Contour_px190_center[13795, 4768].png"
5.476489821412735,0.1845021944071396,0.3988013920712209,0.9370006418694079,0.2075003292335774,-0.18606971574791764,-0.539279478694179,-0.4554010337277441,0.29002358230422565,-0.048024011408597925,"Contour_px192_center[9484, 4743].png"
5.1863394959356155,0.7391105984495988,0.43703974767786097,2.7848292423020378,-0.6014343708481581,-0.5929230486653431,0.13264683607362365,0.2868389789804081,0.46556586168969394,0.04259158232464948,"Contour_px193_center[12301, 4829].png"
1.3483842017748662,-0.5755838584783646,0.28773096918630114,0.7778493510245253,-0.5531678577901862,-1.255878440690946,0.24723064789410762,-0.14096327255460575,-0.2274206570792016,0.11438747123946864,"Contour_px195_center[11869, 4733].png"
2.2079996298374986,0.8669534692899766,0.5765035233406838,-0.44601125490321836,-0.04485276966494022,-1.1148140192807605,0.19054685993443046,0.8749396488067561,1.203592839004659,0.1342392581900713,"Contour_px196_center[4633, 4703].png"
-0.8312995364702448,1.4935546834079123,-0.4374231091849565,-1.3269183737785104,0.39988144042469853,-0.3740866421766641,0.8954488751402627,-0.068838444448345,-0.001063016858761996,-0.05372844511871838,"Contour_px197_center[9921, 4673].png"
-2.0108988218124653,-1.788727271806205,0.41785456109033803,0.4505648322116,-0.0843074864460492,-0.2794954461985982,0.05759820194599467,0.08320166361863539,0.045295297258504494,-0.020026301879558943,"Contour_px198_center[9179, 4704].png"
2.2280276426281627,-1.2969452983903917,-0.6909385204883651,0.35787788171657337,0.03783348673598215,-0.43037699430501436,0.4619350794183132,0.4795646078717677,0.2437869974822264,0.07074624489305575,"Contour_px199_center[11611, 4604].png"
0.23753793371220552,-1.1050693509599763,0.7971628855882421,-0.1915868596234081,-0.06055448239194955,-0.4605574128220048,-0.22693850198300705,-0.11459266152357311,-0.028943189748069156,0.03697396155498826,"Contour_px19_center[5137, 6601].png"
-0.33282182453649617,-1.0650380119475027,-0.1989760166243622,-0.11325034144680464,-0.5746376034478755,-0.20895186201730326,0.5981007301858954,-0.07211630428079163,-0.09183598580996738,-0.026187872315182773,"Contour_px1_center[597, 7003].png"
